row_id,ticker/entity,memory_type,statement/text,status,confidence,source_id,source_type,source_title,source_published_at,created_at,updated_at,duplicate_cluster_id,fanout_cluster_size,classification,proposed_action,reason,certainty,risk_level,manual_review_required,original_store,proposed_destination_if_any
760,SKT,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:20+00:00,2026-05-04T08:25:20+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
761,VCE,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:20+00:00,2026-05-04T08:25:20+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
762,SNW,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:20+00:00,2026-05-04T08:25:20+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
763,LON,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:20+00:00,2026-05-04T08:25:20+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
764,PET,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:20+00:00,2026-05-04T08:25:20+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
765,STK,observed_fact,Indeed's share price has more than halved since 2022,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:21+00:00,2026-05-04T08:25:21+00:00,fanout_0015,42,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
781,END,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:26+00:00,2026-05-04T08:25:26+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
782,COH,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:26+00:00,2026-05-04T08:25:26+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
783,WES,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
784,WBC,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
785,KEY,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
786,GCM,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
787,MAR,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:27+00:00,2026-05-04T08:25:27+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
788,CLT,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:28+00:00,2026-05-04T08:25:28+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
789,WIN,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:28+00:00,2026-05-04T08:25:28+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
790,SKT,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:28+00:00,2026-05-04T08:25:28+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
791,VCE,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:28+00:00,2026-05-04T08:25:28+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
792,SNW,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:29+00:00,2026-05-04T08:25:29+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
793,LON,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:29+00:00,2026-05-04T08:25:29+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
794,PET,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:29+00:00,2026-05-04T08:25:29+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
795,STK,observed_fact,is below 1 cent,active,0.72,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:29+00:00,2026-05-04T08:25:29+00:00,fanout_0010,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
841,END,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:45+00:00,2026-05-04T08:25:45+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
842,COH,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:46+00:00,2026-05-04T08:25:46+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
843,WES,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:47+00:00,2026-05-04T08:25:47+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
844,WBC,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:47+00:00,2026-05-04T08:25:47+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
845,KEY,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:47+00:00,2026-05-04T08:25:47+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
846,GCM,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:47+00:00,2026-05-04T08:25:47+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
847,MAR,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:48+00:00,2026-05-04T08:25:48+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
848,CLT,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:48+00:00,2026-05-04T08:25:48+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
849,WIN,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:48+00:00,2026-05-04T08:25:48+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
850,SKT,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:48+00:00,2026-05-04T08:25:48+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
851,VCE,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:48+00:00,2026-05-04T08:25:48+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
852,SNW,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:48+00:00,2026-05-04T08:25:48+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
853,LON,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:49+00:00,2026-05-04T08:25:49+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
854,PET,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:49+00:00,2026-05-04T08:25:49+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
855,STK,observed_fact,"Cockia's share price dropped 29% on the day of the recall announcement in September 2011, but then the share price took off from there",active,0.82,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-04T08:25:49+00:00,2026-05-04T08:25:49+00:00,fanout_0009,50,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
1648,ASX,observed_fact,Indeed's share price has more than halved since 2022 highs,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-05T04:19:16+00:00,2026-05-05T04:19:16+00:00,fanout_0040,25,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
1649,TXT,observed_fact,Indeed's share price has more than halved since 2022 highs,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-05T04:19:16+00:00,2026-05-05T04:19:16+00:00,fanout_0040,25,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
1650,XTX,observed_fact,Indeed's share price has more than halved since 2022 highs,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-05T04:19:17+00:00,2026-05-05T04:19:17+00:00,fanout_0040,25,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
1651,A2M,observed_fact,Indeed's share price has more than halved since 2022 highs,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-05T04:19:18+00:00,2026-05-05T04:19:18+00:00,fanout_0040,25,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
1652,ENDV,observed_fact,Indeed's share price has more than halved since 2022 highs,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-05T04:19:18+00:00,2026-05-05T04:19:18+00:00,fanout_0040,25,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
1653,COH,observed_fact,Indeed's share price has more than halved since 2022 highs,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-05T04:19:18+00:00,2026-05-05T04:19:18+00:00,fanout_0040,25,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
1654,BHP,observed_fact,Indeed's share price has more than halved since 2022 highs,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-05T04:19:18+00:00,2026-05-05T04:19:18+00:00,fanout_0040,25,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
1655,WES,observed_fact,Indeed's share price has more than halved since 2022 highs,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-05T04:19:18+00:00,2026-05-05T04:19:18+00:00,fanout_0040,25,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
1656,NAB,observed_fact,Indeed's share price has more than halved since 2022 highs,active,0.84,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,youtube_transcript,"ASX Daily Rundown | Atlassian Lifts Tech, A2 Milk Recall Shock & Accent Group All-Time Lows",2026-05-04T08:15:01Z,2026-05-05T04:19:18+00:00,2026-05-05T04:19:18+00:00,fanout_0040,25,blocked_uncertain_signal_quality,do_not_touch_blocked,statement is too low-information or ambiguous for safe automated cleanup,medium,HIGH,yes,company_memory.sqlite:memory_entries,DATA_MISSING
